target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T07,874.37,30.0,ModeA_points,0,0.0,0.015284514264514616,0.007642257132257308,8,0,0.0,,,0.0
T07,874.37,30.0,ModeB_points,0,0.0,0.015284514264514616,0.007642257132257308,8,0,0.0,,,0.0
T07,874.37,30.0,ModeA_points,1,0.015881641808948754,0.06747199444471903,0.041676818126833895,8,1,0.125,0.6901514606681598,0.0,0.0
T07,874.37,30.0,ModeB_points,1,0.015881641808948754,0.06747199444471903,0.041676818126833895,9,0,0.0,,,0.0
T07,874.37,30.0,ModeA_points,2,0.07184444105402643,0.09579964422153776,0.08382204263778209,15,4,0.26666666666666666,0.6429616069283546,0.5077323834293224,0.0
T07,874.37,30.0,ModeB_points,2,0.07184444105402643,0.09579964422153776,0.08382204263778209,8,2,0.25,1.6141425149367261,0.38281338036381496,0.0
T07,874.37,30.0,ModeA_points,3,0.09595598973828504,0.11407207354758034,0.10501403164293269,10,1,0.1,-0.6718414178342158,0.0,0.0
T07,874.37,30.0,ModeB_points,3,0.09595598973828504,0.11407207354758034,0.10501403164293269,8,3,0.375,-2.126515311964014,0.7115949695307142,0.0
T07,874.37,30.0,ModeA_points,4,0.11436362903002245,0.13421207697912105,0.12428785300457175,8,1,0.125,-1.388314803384669,0.0,0.0
T07,874.37,30.0,ModeB_points,4,0.11436362903002245,0.13421207697912105,0.12428785300457175,25,2,0.08,2.3439273812263197,0.47096152167753624,0.0
T07,874.37,30.0,ModeA_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,8,2,0.25,1.1709686492652238,1.1195687112464505,0.0
T07,874.37,30.0,ModeB_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,29,4,0.13793103448275862,1.981387227322828,0.6262009249329912,0.0
T07,874.37,30.0,ModeA_points,6,0.14464668789571283,0.15640064420804714,0.15052366605188,8,1,0.125,-1.1177922738113535,0.0,0.0
T07,874.37,30.0,ModeB_points,6,0.14464668789571283,0.15640064420804714,0.15052366605188,32,6,0.1875,1.5605463952123344,0.7386538006419543,0.0
T07,874.37,30.0,ModeA_points,7,0.1564143250918949,1.0,0.5782071625459475,250,42,0.168,1.703855682554885,0.8965829258177478,0.0
T07,874.37,30.0,ModeB_points,7,0.1564143250918949,1.0,0.5782071625459475,194,48,0.24742268041237114,1.506391519448902,0.6104776788101669,0.0
