target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T05,816.22,30.0,ModeA_points,0,0.0,0.0,0.0,28,28,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeB_holdout_points,0,0.0,0.0,0.0,8,8,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeA_points,1,0.0,0.0,0.0,10,10,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeB_holdout_points,1,0.0,0.0,0.0,8,8,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeA_points,2,0.0,0.0,0.0,8,8,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeB_holdout_points,2,0.0,0.0,0.0,18,18,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeA_points,3,0.0,0.0,0.0,12,12,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeB_holdout_points,3,0.0,0.0,0.0,8,8,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeA_points,4,0.0,0.000692627229834762,0.000346313614917381,11,11,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeB_holdout_points,4,0.0,0.000692627229834762,0.000346313614917381,8,8,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeA_points,5,0.0007430515026727883,0.0026248980050898635,0.0016839747538813258,8,8,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeB_holdout_points,5,0.0007430515026727883,0.0026248980050898635,0.0016839747538813258,15,15,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeA_points,6,0.0026404706438646146,0.004166886694091022,0.0034036786689778187,8,7,0.875,0.0,0.0,0.0
T05,816.22,30.0,ModeB_holdout_points,6,0.0026404706438646146,0.004166886694091022,0.0034036786689778187,16,16,1.0,0.0,0.0,0.0
T05,816.22,30.0,ModeA_points,7,0.0044541865672692756,1.0,0.5022270932836347,441,169,0.3832199546485261,0.0,0.0,0.0
T05,816.22,30.0,ModeB_holdout_points,7,0.0044541865672692756,1.0,0.5022270932836347,448,175,0.390625,0.0,0.0,0.0
