target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T01,1359.8,30.0,ModeA_points,0,0.0,0.05713481158478438,0.02856740579239219,8,3,0.375,1.6122848248077561,0.4593332595544144,0.0
T01,1359.8,30.0,ModeB_points,0,0.0,0.05713481158478438,0.02856740579239219,22,5,0.22727272727272727,1.9789020801698456,0.9367983480358357,0.0
T01,1359.8,30.0,ModeA_points,1,0.06107848660741087,0.09579964422153776,0.07843906541447432,20,9,0.45,-0.6106372619326437,1.324429296529358,0.0
T01,1359.8,30.0,ModeB_points,1,0.06107848660741087,0.09579964422153776,0.07843906541447432,8,4,0.5,0.3613749746370568,0.3435299875235479,0.0
T01,1359.8,30.0,ModeA_points,2,0.09595598973828504,0.11436362903002245,0.10515980938415374,10,3,0.3,0.26402424805929803,0.766429814552287,0.0
T01,1359.8,30.0,ModeB_points,2,0.09595598973828504,0.11436362903002245,0.10515980938415374,8,5,0.625,-0.3209801222279809,0.6137963490437771,0.0
T01,1359.8,30.0,ModeA_points,3,0.1143709157264579,0.13421207697912105,0.12429149635278947,8,4,0.5,-0.18278838593869262,1.0526092691004372,0.0
T01,1359.8,30.0,ModeB_points,3,0.1143709157264579,0.13421207697912105,0.12429149635278947,25,10,0.4,-0.29019318483148293,1.0089728655643104,0.0
T01,1359.8,30.0,ModeA_points,4,0.13424649944152856,0.14409152666373679,0.13916901305263268,8,5,0.625,-1.3811170150106613,0.26483697776106574,0.0
T01,1359.8,30.0,ModeB_points,4,0.13424649944152856,0.14409152666373679,0.13916901305263268,30,11,0.36666666666666664,-1.9763008322378968,0.828354540901018,0.0
T01,1359.8,30.0,ModeA_points,5,0.14464668789571283,0.15640064420804714,0.15052366605188,8,3,0.375,0.8632200233472496,0.2004342926721927,0.0
T01,1359.8,30.0,ModeB_points,5,0.14464668789571283,0.15640064420804714,0.15052366605188,32,16,0.5,-0.9986009170029913,1.2626013546834827,0.0
T01,1359.8,30.0,ModeA_points,6,0.1564143250918949,0.16164814149591195,0.15903123329390342,8,3,0.375,-0.07158133968173308,0.45707969827440875,0.0
T01,1359.8,30.0,ModeB_points,6,0.1564143250918949,0.16164814149591195,0.15903123329390342,14,5,0.35714285714285715,-0.1563638087853474,2.0195808198253093,0.0
T01,1359.8,30.0,ModeA_points,7,0.16177063886555873,1.0,0.5808853194327793,244,166,0.680327868852459,-0.450525434756041,0.9433227288948842,0.0
T01,1359.8,30.0,ModeB_points,7,0.16177063886555873,1.0,0.5808853194327793,183,102,0.5573770491803278,-0.005615637423398025,1.186185387700437,0.0
